userId,timestamp,review,item,rating,helpfulness,gender,category
1074,11801,Never Give Up... Never Surrender,Galaxy Quest,4.0,4.0,F,Movies
1074,22200,M is for Misguided,MTV,2.0,4.0,F,Media
1074,32400,Daddio... It'll be a hit!,NBC,5.0,4.0,F,Media
1074,41100,I Finally WON Something!,Treeloot.com,1.0,4.0,F,Online Stores & Services
1074,50200,"Why fire up the Bar-B, Just head for the Outback",Outback Steakhouse,5.0,4.0,F,Restaurants & Gourmet
1074,51000,"Not Real Italian, But a Good Knock Off",Olive Garden,3.0,4.0,F,Restaurants & Gourmet
1074,52400,"Tom Green Makes Fun of Cancer, Big Joke, Bad Taste",MTV,1.0,4.0,F,Media
1074,71400,Sandwich Ratings,McDonald's,3.0,4.0,F,Restaurants & Gourmet
1074,71800,Taco Bell Menu Ratings,Taco Bell,4.0,4.0,F,Restaurants & Gourmet
1074,92501,Confessions of a Sim Addict,The Sims 2: Open for Business for Windows,5.0,4.0,F,Games
1074,101600,MTV - FEAR,MTV,3.0,4.0,F,Media
1074,112100,Action &amp; Philosophy Meet,Matrix,5.0,4.0,F,Movies
1074,112800,I Promise Not to Tell the Ending,Sixth Sense,5.0,4.0,F,Movies
1074,121400,Perfectly Done,Perfect Storm,4.0,4.0,F,Movies
1074,122600,Don't Fear This Sequel,Mission: Impossible II,4.0,4.0,F,Movies
1074,122600,X Marks the Spot,X-Men,4.0,4.0,F,Movies
1074,122800,Pretty Woman Grows Boobs &amp; Gets a New Attitude,Erin Brockovich,4.0,4.0,F,Movies
7739,11100,Tom Hanks has done it again!,Green Mile,4.0,4.0,F,Movies
7739,11400,Still going great!,"Simpsons, The",4.0,4.0,F,Kids & Family
7739,21901,One word... Perfect,Olive Garden,5.0,4.0,F,Restaurants & Gourmet
7739,30401,Headless horseman brought to life,Sleepy Hollow,3.0,4.0,F,Movies
7739,112699,Bored to death! Project,Blair Witch Project,2.0,4.0,F,Movies
7739,112699,Shagadelic!!!!!,Austin Powers: The Spy Who Shagged Me,4.0,4.0,F,Movies
7739,112799,Matrix.....WOW,Matrix,4.0,4.0,F,Movies
7739,112899,A true teen movie,American Pie,4.0,4.0,F,Movies
7739,121999,All-time Favorite,How the Grinch Stole Christmas,5.0,3.0,F,Movies
7739,122399,LMAO,"South Park: Bigger, Longer & Uncut",4.0,4.0,F,Movies
7739,122800,Not too shabby!,X-Men,4.0,3.0,F,Movies
7739,122999,It's ok,AOL (America Online),4.0,4.0,F,Online Stores & Services
7745,11500,They couldn't have done a better job!!,Green Mile,5.0,4.0,F,Movies
7745,12000,very cool!  (sometimes),Priceline Flight Reservations,4.0,4.0,F,Online Stores & Services
7745,12400,works for me!!!,X.com,3.0,4.0,F,Personal Finance
7745,90601,"Hi, my name is Krissy and I'm an Ebayaholic.",eBay,5.0,3.0,F,Online Stores & Services
7745,122599,"Sorry, have to disagree...",All Advantage,1.0,3.0,F,Online Stores & Services
7745,122599,I love My Points!!!,MyPoints.com,5.0,4.0,F,Online Stores & Services
7745,122599,Can't say I believe this one,Treeloot.com,1.0,4.0,F,Online Stores & Services
7745,122699,It's Shagadelic!!,Austin Powers: The Spy Who Shagged Me,4.0,4.0,F,Movies
7751,12203,NetFlix - Where You Won't Find The XXX Rated Movie,NetFlix,4.0,4.0,M,Online Stores & Services
7751,12900,"Pure, Raunchy Fun",American Pie,4.0,4.0,M,Movies
7751,30903,Free Music Downloads and The Digital Library - Two Great Reasons To Shop At Amazon.com,Amazon.com,4.0,4.0,M,Online Stores & Services
7751,52501,"Kate Beckinsale, The Only Reason To See Pearl Harbor",Pearl Harbor,3.0,4.0,M,Movies
7751,53103,eBay and Paypal Join Forces To Inch Me Closer Into Bankruptcy,eBay,4.0,4.0,M,Online Stores & Services
7751,80903,"PayPal - My, My - How Times Have Changed",PayPal,4.0,4.0,M,Personal Finance
7751,91903,Delta Air Lines - A Lesson In How To NOT Retain Customers,Delta Air Lines,1.0,4.0,M,Hotels & Travel
7751,102400,"Boston Public, A New Drama Not To Miss!!!",FOX,5.0,4.0,M,Media
1078,12100,I had to laugh,Deep Blue Sea,4.0,4.0,F,Movies
1078,12300,Final Fantasy 7 is my Final,Final Fantasy VIII for PlayStation 1,3.0,3.0,F,Games
1078,21400,Not Enough Screams,Scream 3,4.0,4.0,F,Movies
1078,52500,"X.Com, nothing to do with Porn",X.com,5.0,3.0,F,Personal Finance
1078,102000,Blah,Applebee's,3.0,3.0,F,Restaurants & Gourmet
1078,102000,X Men The Movie,X-Men,5.0,3.0,F,Movies
1078,102000,Gladiator,Gladiator,4.0,3.0,F,Movies
1303,20500,Final Screams are Few but Fun,Scream 3,3.0,4.0,M,Movies
1303,41600,Playing God,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games
1303,41600,Look Closer...,American Beauty,5.0,4.0,M,Movies
1303,61800,More Than Shadows and Dust,Gladiator,4.0,4.0,M,Movies
1303,70300,The Perfect Adaptation,Perfect Storm,4.0,4.0,M,Movies
1303,70900,Nothing Revolutionary,Patriot,3.0,4.0,M,Movies
1303,71100,The Tedious Mr. Ripley,Talented Mr. Ripley,2.0,4.0,M,Movies
1303,71500,"Good Times, Great Mutants",X-Men,4.0,4.0,M,Movies
7769,12901,This is one SERIOUS kung-fu movie... ,"Crouching Tiger, Hidden Dragon",4.0,4.0,M,Movies
7769,52701,Try to be both historically faithful and romantic was too much for Pearl Harbor,Pearl Harbor,2.0,4.0,M,Movies
7769,62300,"Not TV series flavor, but much better than first time around",Mission: Impossible II,4.0,4.0,M,Movies
7769,70500,Spoof of Trekkers enjoyable by all alike,Galaxy Quest,4.0,4.0,M,Movies
7769,71400,RTS takes a different twist,Roller Coaster Tycoon For Windows,4.0,4.0,M,Games
7769,71600,First effort covers all basis sufficiently,X-Men,4.0,4.0,M,Movies
7769,80100,"Good steak, too much wait",Outback Steakhouse,4.0,4.0,M,Restaurants & Gourmet
7769,121800,Gotten worse over the years,Bank of America,3.0,4.0,M,Personal Finance
7769,122700,Big spectacle satisfying but ending is a let-down,Gladiator,4.0,4.0,M,Movies
7772,11700,I love Luvs,Luvs Ultra Leakguards Stretch,5.0,3.0,M,Kids & Family
7772,11800,Surf? Then get paid for it!,All Advantage,5.0,3.0,M,Online Stores & Services
7772,11800,We just figured out Blues Clues,Blue's Clues,5.0,3.0,M,Kids & Family
7772,11900,Great way to earn Gift certificates,MyPoints.com,5.0,3.0,M,Online Stores & Services
7772,11900,Don't waste your time here!,StartSampling.Com,2.0,3.0,M,Online Stores & Services
7772,12100,Great bank and they even pay you!,X.com,5.0,4.0,M,Personal Finance
7772,12400,Great free cards,Blue Mountain Arts eCards,5.0,4.0,M,Online Stores & Services
7851,12100,Everyday Greeting Cards!,Blue Mountain Arts eCards,5.0,4.0,M,Online Stores & Services
7851,12500,if only money grew on trees...,Treeloot.com,1.0,4.0,M,Online Stores & Services
7851,12900,NBC for you and me!,NBC,5.0,4.0,M,Media
7851,40900,Beam Me Some Money!,PayPal,4.0,4.0,M,Personal Finance
7851,42400,Where are looking for Blue's Clues....,Blue's Clues,5.0,4.0,M,Kids & Family
7851,50100,Hey Ronald!!!!,McDonald's,5.0,4.0,M,Restaurants & Gourmet
7851,50400,Who's kids scream for the king?  MINE DO!,Burger King,3.0,4.0,M,Restaurants & Gourmet
7851,50700,"Taco Bell, did I really spend 5 years stuffing tacos?",Taco Bell,5.0,4.0,M,Restaurants & Gourmet
7851,51100,"Teletubbies, Okay, they are cute!",Teletubbies,4.0,4.0,M,Kids & Family
1028,120799,Pay for what you get? Ring a bell!!!,NetZero,2.0,4.0,M,Online Stores & Services
1028,121299,A place to start,AOL (America Online),3.0,4.0,M,Online Stores & Services
1028,41000,Was The Audience Supposed To Fall Asleep??,Blair Witch Project,1.0,4.0,M,Movies
1028,41000,Are Kids Learning Anything?,Teletubbies,2.0,3.0,M,Kids & Family
1028,41000,Just Like The Real Thing!,Roller Coaster Tycoon For Windows,4.0,3.0,M,Games
1028,41400,Still Amusing!!,"Simpsons, The",4.0,3.0,M,Kids & Family
1028,50202,User Friendly or Money Hungry??,Earthlink,1.0,3.0,M,Online Stores & Services
1394,11500,"Priceline Groceries:  Well worth the hassle, but it definitely can be a hassle.",Priceline Flight Reservations,3.0,4.0,F,Online Stores & Services
1394,52700,"Mission Impossible 2: More Violence, Please!",Mission: Impossible II,2.0,4.0,F,Movies
1394,70700,"Scary Movie:Sweet Jesus, I'm Still Having Nightmares.",Scary Movie,1.0,4.0,F,Movies
1394,112899,"Tender, terrific, touching.  But why does Annette Bening's character have to be so one-dimensional?",American Beauty,4.0,4.0,F,Movies
1394,112899,A 'Story' NOT To Be Missed.,Toy Story 2,5.0,4.0,F,Movies
1394,112899,"Sleepy Hollow: A Masterpiece Of Art Direction,A So-So Story.",Sleepy Hollow,3.0,4.0,F,Movies
1394,120499,Two-Hankie and Two-Tinkler,Green Mile,3.0,4.0,F,Movies
1394,121799,"Next to Blade Runner, The Matrix is one of the best sci-fi movies ever.",Matrix,5.0,4.0,F,Movies
1394,123099,Don't see this in a small New York  movie theater filled with homophobes.,Talented Mr. Ripley,4.0,4.0,F,Movies
7933,10300,K-Mart Surfing Party?,BlueLight.com,5.0,4.0,F,Online Stores & Services
7933,10500,Appy Polly Loggies?,NetZero,1.0,4.0,F,Online Stores & Services
7933,10500,Too Little Too Late?,Star Wars Episode I: The Phantom Menace,4.0,4.0,F,Movies
7933,11100,Biting the Big Apple?,New York City,5.0,4.0,F,Hotels & Travel
7933,20700,Doing the Yahoo Thing?,Alta Vista (by 1stUp),5.0,4.0,F,Online Stores & Services
7933,41307,Garbage Call of 2007?,NBC,1.0,4.0,F,Media
7933,42400,Misery Loves Company?,Green Mile,5.0,4.0,F,Movies
7933,42600,Believe It Or Not?,Talented Mr. Ripley,4.0,4.0,F,Movies
7933,50800,Adventures in Grease?,Burger King,1.0,4.0,F,Restaurants & Gourmet
7933,52502,Project Illogic?,Blair Witch Project,3.0,4.0,F,Movies
7933,60100,Double Vision?,Fight Club,5.0,4.0,F,Movies
7933,61301,Sink 'Em And Weep?,Pearl Harbor,5.0,4.0,F,Movies
7933,62300,Forests And Trees?,American Beauty,5.0,4.0,F,Movies
7933,80100,Taco Hell?,Taco Bell,1.0,4.0,F,Restaurants & Gourmet
7933,80601,"Neither Rain, Sleet Nor Shipwreck?",Cast Away,5.0,4.0,F,Movies
7933,81601,Splish Smash?,What Lies Beneath,4.0,4.0,F,Movies
7933,82500,Cheap Night Out?,Applebee's,5.0,4.0,F,Restaurants & Gourmet
7933,102800,New  World Order...To Go?,McDonald's,5.0,4.0,F,Restaurants & Gourmet
7933,111600,Stoic Heroics?,Gladiator,5.0,4.0,F,Movies
7933,121900,The Little ISP That Could?,NetZero,5.0,4.0,F,Online Stores & Services
7933,122799,AOL Uber Alles?,AOL (America Online),2.0,4.0,F,Online Stores & Services
7948,10700,Grow three sizes this Day!,How the Grinch Stole Christmas,5.0,4.0,M,Movies
7948,10800,)(*&amp;^%&amp;*%$^%  says it all,"South Park: Bigger, Longer & Uncut",3.0,4.0,M,Movies
7948,30100,The Blue Light has burned out.,BlueLight.com,1.0,4.0,M,Online Stores & Services
7948,30300,Doesn't need a Crown on the back,Blue Mountain Arts eCards,5.0,4.0,M,Online Stores & Services
7948,31600,The Monopoly,AOL (America Online),5.0,4.0,M,Online Stores & Services
7948,31900,Finally!  Something more addicting than Epinions!,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games
7948,50300,Brass or Golden:  Reflections on the Arches,McDonald's,2.0,4.0,M,Restaurants & Gourmet
7948,50600,Something I Never Thought I'd Say,Erin Brockovich,4.0,4.0,M,Movies
7948,73000,Oh God!  Not Another X-Men Review!,X-Men,4.0,4.0,M,Movies
7948,83000,The Expansion Pack:  Expansive or Just Expensive,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games
7948,112600,"If It Ain?t Fixed, Don?t Break It",How the Grinch Stole Christmas,4.0,4.0,M,Movies
7948,123100,My Free Lunch Just Turned Into a Free SNACK,NetZero,3.0,4.0,M,Online Stores & Services
1407,11600,Knock the Monkey out cold!,Treeloot.com,1.0,4.0,M,Online Stores & Services
1407,11901,Cast Away - The price of a ticket = depression,Cast Away,1.0,4.0,M,Movies
1407,13100,The Pinto of servers,AOL (America Online),2.0,4.0,M,Online Stores & Services
1407,32901,mypoints.com,MyPoints.com,5.0,4.0,M,Online Stores & Services
1407,50300,Welcome to Taco Hell,Taco Bell,1.0,4.0,M,Restaurants & Gourmet
1407,60200,Bank of America - At it's Worst,Bank of America,1.0,4.0,M,Personal Finance
1407,92401,Amazon.com is amazing!,Amazon.com,5.0,4.0,M,Online Stores & Services
1407,110400,Stick out a finger and hitch a ride on freeride.com,FreeRide.com,5.0,4.0,M,Online Stores & Services
1421,51901,It's Not Easy Being Green...But It Is Funny,Shrek,5.0,4.0,M,Movies
1421,72700,Braveheart:1776,Patriot,4.0,4.0,M,Movies
1421,80100,Nothing Super,X-Men,3.0,4.0,M,Movies
1421,80800,You can teach an old Muggle new tricks,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,4.0,M,Books
1421,81200,Next Stop: Floor 7 1/2,Being John Malkovich,4.0,4.0,M,Movies
1421,82500,I am Jack's stimulated brain,Fight Club,5.0,4.0,M,Movies
1421,100901,Rent-A-Flick Without the Fuss,NetFlix,5.0,4.0,M,Online Stores & Services
1421,102800,The Grassy Bleachers,Any Given Sunday,4.0,4.0,M,Movies
1421,122500,"Absolutely, Positively Worth Seeing",Cast Away,5.0,4.0,M,Movies
7984,10900,Priceline plane tickets: A great deal if your plans are in stone,Priceline Flight Reservations,3.0,4.0,F,Online Stores & Services
7984,10900,TS 2: A good laugh at any age,Toy Story 2,5.0,4.0,F,Movies
7984,11000,My Points: earn $$ and learn more about the Internet,MyPoints.com,4.0,4.0,F,Online Stores & Services
7984,11100,Being John Malkovich: a creative masterpiece,Being John Malkovich,5.0,4.0,F,Movies
7984,11600,Galaxy Quest: Far out funny,Galaxy Quest,5.0,4.0,F,Movies
7984,61000,Could getting cheap long distance get any easier? NO!,Priceline Flight Reservations,5.0,4.0,F,Online Stores & Services
7984,101000,McDonalds: the science of fast food,McDonald's,4.0,4.0,F,Restaurants & Gourmet
8038,12700,Hope to get through...,AOL (America Online),5.0,3.0,F,Online Stores & Services
8038,12700,Don't go with this one!,NetZero,2.0,4.0,F,Online Stores & Services
8038,42100,Blair Witch is a classic.,Blair Witch Project,4.0,4.0,F,Movies
8038,51800,Not even close to being the KING!,Burger King,4.0,4.0,F,Restaurants & Gourmet
8038,61000,Watching it for the Sixth time!,Sixth Sense,5.0,4.0,F,Movies
8038,62200,I like everything but the burger,Wendy's,3.0,4.0,F,Restaurants & Gourmet
8038,62300,Spedia -- Great PTS with some bad spots...,Spedia,4.0,4.0,F,Online Stores & Services
8038,62500,Free Internet Access Worth the Install!,BlueLight.com,5.0,4.0,F,Online Stores & Services
8072,11600,American Beauty ,American Beauty,5.0,4.0,F,Movies
8072,11600,Not quite what it should have been,Talented Mr. Ripley,2.0,4.0,F,Movies
8072,20100,The Green Mile (1999),Green Mile,4.0,4.0,F,Movies
8072,31100,Erin Brockovich (2000),Erin Brockovich,5.0,4.0,F,Movies
8072,40300,Fight Club (1999),Fight Club,5.0,4.0,F,Movies
8072,41900,Sleepy Hollow (1999),Sleepy Hollow,4.0,4.0,F,Movies
8072,50800,Gladiator (2000),Gladiator,4.0,4.0,F,Movies
8072,62800,Scary Movie (2000),Scary Movie,3.0,4.0,F,Movies
8072,80503,"Netzero:  Don't Put Zero in the Title, it Makes it Way too Easy...",NetZero,1.0,4.0,F,Online Stores & Services
8072,121902,Dogma (1999),Dogma,3.0,4.0,F,Movies
8092,41900,Money for Surfing,All Advantage,5.0,3.0,F,Online Stores & Services
8092,51200,Flame Broiled,Burger King,4.0,3.0,F,Restaurants & Gourmet
8092,52100,Days Of Our Lives,NBC,5.0,4.0,F,Media
8092,62200,McDonald's Beanie Babies Plus Great Food,McDonald's,5.0,4.0,F,Restaurants & Gourmet
8092,82100,Julia Is Great,Erin Brockovich,5.0,3.0,F,Movies
8092,92400,Garage Sale Online,eBay,5.0,3.0,F,Online Stores & Services
8092,102801,Paypal is Best Bet,PayPal,4.0,3.0,F,Personal Finance
8113,12000,Reliable $$$ For Nothing and Improving Customer Service,All Advantage,4.0,4.0,F,Online Stores & Services
8113,12000,The First Is Not Necessarily The Best,NetZero,3.0,4.0,F,Online Stores & Services
8113,12100,My Points--Really?,MyPoints.com,2.0,4.0,F,Online Stores & Services
8113,12100,One of Many--But Why Bother With Points When You Can Get Cash?,FreeRide.com,4.0,4.0,F,Online Stores & Services
8113,12400,"Fast, Stable, and Useful Content!",Alta Vista (by 1stUp),4.0,4.0,F,Online Stores & Services
8113,12500,"Dishonest, But Great Rates!  They Have Sent Checks!",Spedia,3.0,4.0,F,Online Stores & Services
8113,40500,"Fun and Useful!  Great For Buyers and Sellers, Alike!",eBay,5.0,4.0,F,Online Stores & Services
1499,61900,A guy dressed in funky armor with a big sword.,Gladiator,5.0,4.0,F,Movies
1499,61900,Pickles Stick To The Ceiling...,Subway,4.0,3.0,F,Restaurants & Gourmet
1499,62000,The Miracle Mile,Green Mile,5.0,4.0,F,Movies
1499,62000,"Spooky, stylish film -- Excellent look and sound! ",Sleepy Hollow,5.0,4.0,F,Movies
1499,62000,Defies Description,Fight Club,5.0,4.0,F,Movies
1499,62000,"A whole bunch of good things, but a bunch of junk too.",eBay,4.0,3.0,F,Online Stores & Services
1499,62000,Perfect Teenage Movie,American Pie,4.0,4.0,F,Movies
1499,62000,It's Not The Worst Movie Ever Made But It's Pretty Close ,Star Wars Episode I: The Phantom Menace,1.0,3.0,F,Movies
1507,12000,Green with Envy....,Green Mile,5.0,4.0,F,Movies
1507,12100,Cheese....,Deep Blue Sea,2.0,4.0,F,Movies
1507,12400,Hmmmm....,AOL (America Online),3.0,4.0,F,Online Stores & Services
1507,12700,Old style horror...,Blair Witch Project,5.0,3.0,F,Movies
1507,40700,What did I wait for??,Star Wars Episode I: The Phantom Menace,5.0,4.0,F,Movies
1507,52700,Mission Predictable????,Mission: Impossible II,4.0,4.0,F,Movies
1507,70400,The Perfect Adventure,Perfect Storm,4.0,4.0,F,Movies
1522,21003,McDonald's - You don't always get a happy meal!,McDonald's,3.0,4.0,M,Restaurants & Gourmet
1522,40800,I'd love to try something new - UPDATED,StartSampling.Com,2.0,4.0,M,Online Stores & Services
1522,40903,"Luvs Ultra Leakguards - Not quite Luv at first site, but close.",Luvs Ultra Leakguards Stretch,4.0,4.0,M,Kids & Family
1522,41801,Have a DVD player? You have to try Netflix.com!,NetFlix,5.0,4.0,M,Online Stores & Services
1522,73000,"No, MYpoints.",MyPoints.com,5.0,4.0,M,Online Stores & Services
1522,80200,Different from place to place,Applebee's,4.0,4.0,M,Restaurants & Gourmet
1522,80300,My name is Lisa and I am a Sim-oholic,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games
1522,80700,Another Favorite!!,Roller Coaster Tycoon For Windows,5.0,4.0,M,Games
1522,100100,Gotta love these Huggies! (UPDATED),Huggies Ultra Trim Diapers,3.0,4.0,M,Kids & Family
1515,10201,It ain't what it used to bee? ~*~ Applebee's,Applebee's,1.0,4.0,F,Restaurants & Gourmet
1515,30603,Amazon = Quick Delivery of the Goods I Need (er... Want) -- Amazon.com,Amazon.com,5.0,4.0,F,Online Stores & Services
1515,72401,Teamwork out shines stardom on... Any Given Sunday ,Any Given Sunday,4.0,4.0,F,Movies
1515,80401,"purchase, sell, purchase, sell.....  eBay is the Best Auction Site offering massive Selection",eBay,5.0,4.0,F,Online Stores & Services
1515,80500,What lies beneath is not still....,What Lies Beneath,3.0,4.0,F,Movies
1515,81400,TeleVision  at its uneducated moments.,Teletubbies,1.0,4.0,F,Kids & Family
1515,91403,Avoiding late fees and actually watching EVERY DVD rented... Netflix ,NetFlix,5.0,4.0,F,Online Stores & Services
1515,11900,Another Hit for Tom Hanks,Green Mile,5.0,4.0,F,Movies
1515,22700,Bluelight.com won't have you singing the blues.,BlueLight.com,4.0,4.0,F,Online Stores & Services
1515,40800,Never to late.,Star Wars Episode I: The Phantom Menace,4.0,4.0,F,Movies
1515,40800,Twice is just as nice.,Sixth Sense,4.0,4.0,F,Movies
1515,51400,Not just a Guy Flick.,Gladiator,5.0,4.0,F,Movies
1515,70100,The Patriot:  Appropriate for the 4th of July,Patriot,5.0,3.0,F,Movies
1515,122199,Get Shagged by Austin Powers,Austin Powers: The Spy Who Shagged Me,4.0,3.0,F,Movies
1515,122199,NBC has a hit with Providence,NBC,4.0,4.0,F,Media
8278,11700,Awesome Diapers,Luvs Ultra Leakguards Stretch,4.0,4.0,F,Kids & Family
8278,11900,Diaper Genie -  NOT!!,Playtex Diaper Genie System,2.0,4.0,F,Kids & Family
8278,12000,What a Bank!!!,X.com,5.0,4.0,F,Personal Finance
8278,12700,Can't Beat 'Free' Stuff,MyPoints.com,4.0,4.0,F,Online Stores & Services
8278,20400,Nice to Greet You!,Blue Mountain Arts eCards,5.0,4.0,F,Online Stores & Services
8278,20800,DUH!!  Waste of PBS Television.,Teletubbies,1.0,4.0,F,Kids & Family
8278,22700,"Selling, Shopping...do it all on Ebay!",eBay,5.0,4.0,F,Online Stores & Services
8278,82800,MyPoints Customer Service Is Definitely Lacking!,MyPoints.com,1.0,4.0,F,Online Stores & Services
1572,10301,The Comic Lives,X-Men,4.0,4.0,F,Movies
1572,10301,Ethan Hunt vs. James Bond; No Contest,Mission: Impossible II,4.0,4.0,F,Movies
1572,10801,As Good As A Football Movie Can Usually Get,Any Given Sunday,4.0,4.0,F,Movies
1572,40201,How Did This Win Best Picture?,Gladiator,4.0,4.0,F,Movies
1572,40301,MTV; Moron Television?,MTV,1.0,4.0,F,Media
1572,41201,"Ye Gods, Not Another Matrix Review!",Matrix,5.0,4.0,F,Movies
1572,122600,"Diablo II: Worthy Successor, Unworthy Example",Diablo 2 - Bestseller Series for Windows,3.0,4.0,F,Games
1572,122900,Don't Bother If You Value Your Sanity,Final Fantasy VIII for PlayStation 1,2.0,4.0,F,Games
8456,31300,The AOL Controversy: Good or Bad?,AOL (America Online),3.0,4.0,M,Online Stores & Services
8456,50700,Panis et Circenses,Gladiator,4.0,4.0,M,Movies
8456,51500,Should've Been 20%,Outback Steakhouse,5.0,4.0,M,Restaurants & Gourmet
8456,52700,?This is not Mission Difficult...It is Mission Impossible.&quot;,Mission: Impossible II,2.0,4.0,M,Movies
8456,61300,Was 20%,Applebee's,5.0,4.0,M,Restaurants & Gourmet
8456,70800,Mac and Don?s,McDonald's,3.0,4.0,M,Restaurants & Gourmet
8456,70900,"GEW: Burgers, Burgers Everywhere but not a Bite to Eat?",Burger King,4.0,4.0,M,Restaurants & Gourmet
8456,71100,The Patriot: A Modern Braveheart,Patriot,5.0,4.0,M,Movies
8456,71400,TreeLooters: Stealers of Time,Treeloot.com,1.0,4.0,M,Online Stores & Services
8456,71500,Whose Advantage?,All Advantage,1.0,4.0,M,Online Stores & Services
8456,82500,Ebay My Way (Revised and Rewritten),eBay,5.0,4.0,M,Online Stores & Services
8456,100900,"My Pal, Your Pal, PayPal",PayPal,5.0,4.0,M,Personal Finance
8456,121000,"A Little Something More... (Liberty, MO)",Wendy's,1.0,4.0,M,Restaurants & Gourmet
8488,12600,Dogma Rocks,Dogma,4.0,4.0,F,Movies
8488,20500,A Film Worth Watching,Green Mile,5.0,4.0,F,Movies
8488,32000,Violence With a Point,Fight Club,4.0,4.0,F,Movies
8488,40400,"Obscene, Stupid and Very, Very Funny","South Park: Bigger, Longer & Uncut",3.0,4.0,F,Movies
8488,50801,SHREK: A Fairy Tale Come True,Shrek,4.0,4.0,F,Movies
8488,62600,A History Lesson Worth Watching,Patriot,4.0,4.0,F,Movies
8488,71200,Not Quite Perfect,Perfect Storm,3.0,4.0,F,Movies
8488,72000,"Ford, Pfeiffer and a Phony Hollywood Ending",What Lies Beneath,3.0,4.0,F,Movies
8488,72299,Austin Powers: The Spy Who Shagged Me,Austin Powers: The Spy Who Shagged Me,3.0,4.0,F,Movies
8497,22008,Playstation 2: it lives on at my house.,Sony PlayStation 2 Slimline Console,5.0,4.0,F,Games
8497,31501,Clearly honorable.,Gladiator,4.0,4.0,F,Movies
8497,51308,You can score with MyPoints.com,MyPoints.com,4.0,4.0,F,Online Stores & Services
8497,52800,"Online ATM machine...well, almost.",eBay,4.0,4.0,F,Online Stores & Services
8497,71400,Generation X,X-Men,5.0,4.0,F,Movies
8497,82000,I'm feeling lucky!,Google,5.0,4.0,F,Online Stores & Services
8497,90400,A valuable tool for more than auctioneers.,PayPal,5.0,4.0,F,Personal Finance
8497,91300,I've heard of being hit with the ugly stick but...,Treeloot.com,1.0,4.0,F,Online Stores & Services
8497,92200,Am I the only one?,X.com,2.0,4.0,F,Personal Finance
8497,92500,The cast gets sacked by the script.,Any Given Sunday,1.0,4.0,F,Movies
8497,111600,More Teen Viewers,MTV,2.0,4.0,F,Media
8507,20800,a little patience pays off ,Priceline Flight Reservations,5.0,4.0,M,Online Stores & Services
8507,42600,One great movie!!!,Sixth Sense,5.0,4.0,M,Movies
8507,50400,Free Gift Certificates,FreeRide.com,5.0,4.0,M,Online Stores & Services
8507,50500,Make a run for the boarder/bathroom,Taco Bell,4.0,4.0,M,Restaurants & Gourmet
8507,82700,I don't think I've started yet,StartSampling.Com,1.0,4.0,M,Online Stores & Services
8507,92300,Make someone feel special,Blue Mountain Arts eCards,5.0,4.0,M,Online Stores & Services
8507,100400,A Little Bit of Italy,Olive Garden,4.0,4.0,M,Restaurants & Gourmet
8507,101200,Don't call me Pumpkin.  NBC's new hit---Tucker,NBC,5.0,4.0,M,Media
8519,30401,The Simpsons,"Simpsons, The",5.0,3.0,M,Kids & Family
8519,30601,Blue's Clues,Blue's Clues,5.0,3.0,M,Kids & Family
8519,61400,Harry Potter Rules,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,3.0,M,Books
8519,61400,Best ending ever!,Sixth Sense,5.0,3.0,M,Movies
8519,61500,Yeah Baby!,Austin Powers: The Spy Who Shagged Me,5.0,3.0,M,Movies
8519,61500,To Infinity and Beyond,Toy Story 2,5.0,3.0,M,Movies
8519,61500,Another Porky's?,American Pie,3.0,3.0,M,Movies
8519,61900,Give MTV a chance,MTV,5.0,3.0,M,Media
8519,61900,Days of Our Lives,NBC,4.0,3.0,M,Media
8519,61900,Make Money Surfing the Net,All Advantage,5.0,3.0,M,Online Stores & Services
8519,62000,Fox,FOX,4.0,4.0,M,Media
8519,62600,McDonald's Rules,McDonald's,4.0,4.0,M,Restaurants & Gourmet
8519,70600,MTV rules,MTV,4.0,4.0,M,Media
8519,72300,Days of Our Lives,NBC,5.0,4.0,M,Media
8519,80800,Make A LOT of money online!!!,All Advantage,4.0,3.0,M,Online Stores & Services
8519,81000,Scream 3,Scream 3,3.0,3.0,M,Movies
8519,91400,I love Harry Potter!,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,3.0,M,Books
8519,92600,2000 Olympics,NBC,5.0,4.0,M,Media
8519,121201,Ebay,eBay,3.0,3.0,M,Online Stores & Services
8546,32601,"Goodbye world, hello PS2",Sony PlayStation 2 Slimline Console,5.0,4.0,F,Games
8546,41800,See this movie. No matter what.,American Beauty,5.0,4.0,F,Movies
8546,42400,I want to see it again!,Erin Brockovich,5.0,4.0,F,Movies
8546,50800,Riveting.,Gladiator,5.0,4.0,F,Movies
8546,60800,Visually stunning.,Mission: Impossible II,5.0,4.0,F,Movies
8546,62900,A very engaging story,Patriot,4.0,4.0,F,Movies
8546,71700,"I'm an X-Men virgin, and I liked it.",X-Men,4.0,4.0,F,Movies
